http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937045230;3400937045230;;http://www.data.esante.gouv.fr/CIP/UCD/3400937045230;3400937045230;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400932973484;3400932973484;;http://www.data.esante.gouv.fr/CIP/UCD/3400932973484;3400932973484;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930155585;3400930155585;;http://www.data.esante.gouv.fr/CIP/UCD/3400930155585;3400930155585;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930023655;3400930023655;;http://www.data.esante.gouv.fr/CIP/UCD/3400930023655;3400930023655;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400927920059;3400927920059;;http://www.data.esante.gouv.fr/CIP/UCD/3400927920059;3400927920059;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400934913174;3400934913174;;http://www.data.esante.gouv.fr/CIP/UCD/3400934913174;3400934913174;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400957937614;3400957937614;;http://www.data.esante.gouv.fr/CIP/UCD/3400957937614;3400957937614;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400934544576;3400934544576;;http://www.data.esante.gouv.fr/CIP/UCD/3400934544576;3400934544576;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937125284;3400937125284;;http://www.data.esante.gouv.fr/CIP/UCD/3400937125284;3400937125284;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935337771;3400935337771;;http://www.data.esante.gouv.fr/CIP/UCD/3400935337771;3400935337771;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400927849688;3400927849688;;http://www.data.esante.gouv.fr/CIP/UCD/3400927849688;3400927849688;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400949497706;3400949497706;;http://www.data.esante.gouv.fr/CIP/UCD/3400949497706;3400949497706;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937909594;3400937909594;;http://www.data.esante.gouv.fr/CIP/UCD/3400937909594;3400937909594;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400927919800;3400927919800;;http://www.data.esante.gouv.fr/CIP/UCD/3400927919800;3400927919800;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930094853;3400930094853;;http://www.data.esante.gouv.fr/CIP/UCD/3400930094853;3400930094853;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400934831287;3400934831287;;http://www.data.esante.gouv.fr/CIP/UCD/3400934831287;3400934831287;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400955028512;3400955028512;;http://www.data.esante.gouv.fr/CIP/UCD/3400955028512;3400955028512;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400926964252;3400926964252;;http://www.data.esante.gouv.fr/CIP/UCD/3400926964252;3400926964252;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400949497294;3400949497294;;http://www.data.esante.gouv.fr/CIP/UCD/3400949497294;3400949497294;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400956283293;3400956283293;;http://www.data.esante.gouv.fr/CIP/UCD/3400956283293;3400956283293;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930043431;3400930043431;;http://www.data.esante.gouv.fr/CIP/UCD/3400930043431;3400930043431;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935335241;3400935335241;;http://www.data.esante.gouv.fr/CIP/UCD/3400935335241;3400935335241;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400936406971;3400936406971;;http://www.data.esante.gouv.fr/CIP/UCD/3400936406971;3400936406971;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930130018;3400930130018;;http://www.data.esante.gouv.fr/CIP/UCD/3400930130018;3400930130018;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930082188;3400930082188;;http://www.data.esante.gouv.fr/CIP/UCD/3400930082188;3400930082188;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400936061637;3400936061637;;http://www.data.esante.gouv.fr/CIP/UCD/3400936061637;3400936061637;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400933858681;3400933858681;;http://www.data.esante.gouv.fr/CIP/UCD/3400933858681;3400933858681;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935753274;3400935753274;;http://www.data.esante.gouv.fr/CIP/UCD/3400935753274;3400935753274;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400956611898;3400956611898;;http://www.data.esante.gouv.fr/CIP/UCD/3400956611898;3400956611898;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400955031413;3400955031413;;http://www.data.esante.gouv.fr/CIP/UCD/3400955031413;3400955031413;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400927977879;3400927977879;;http://www.data.esante.gouv.fr/CIP/UCD/3400927977879;3400927977879;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930021989;3400930021989;;http://www.data.esante.gouv.fr/CIP/UCD/3400930021989;3400930021989;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400936123533;3400936123533;;http://www.data.esante.gouv.fr/CIP/UCD/3400936123533;3400936123533;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400936377554;3400936377554;;http://www.data.esante.gouv.fr/CIP/UCD/3400936377554;3400936377554;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935948625;3400935948625;;http://www.data.esante.gouv.fr/CIP/UCD/3400935948625;3400935948625;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930166789;3400930166789;;http://www.data.esante.gouv.fr/CIP/UCD/3400930166789;3400930166789;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400956201679;3400956201679;;http://www.data.esante.gouv.fr/CIP/UCD/3400956201679;3400956201679;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935931245;3400935931245;;http://www.data.esante.gouv.fr/CIP/UCD/3400935931245;3400935931245;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935284112;3400935284112;;http://www.data.esante.gouv.fr/CIP/UCD/3400935284112;3400935284112;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400955022879;3400955022879;;http://www.data.esante.gouv.fr/CIP/UCD/3400955022879;3400955022879;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400927849800;3400927849800;;http://www.data.esante.gouv.fr/CIP/UCD/3400927849800;3400927849800;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400934405679;3400934405679;;http://www.data.esante.gouv.fr/CIP/UCD/3400934405679;3400934405679;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937943833;3400937943833;;http://www.data.esante.gouv.fr/CIP/UCD/3400937943833;3400937943833;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935673459;3400935673459;;http://www.data.esante.gouv.fr/CIP/UCD/3400935673459;3400935673459;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935338723;3400935338723;;http://www.data.esante.gouv.fr/CIP/UCD/3400935338723;3400935338723;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400933488383;3400933488383;;http://www.data.esante.gouv.fr/CIP/UCD/3400933488383;3400933488383;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930089002;3400930089002;;http://www.data.esante.gouv.fr/CIP/UCD/3400930089002;3400930089002;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400927850110;3400927850110;;http://www.data.esante.gouv.fr/CIP/UCD/3400927850110;3400927850110;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400934832758;3400934832758;;http://www.data.esante.gouv.fr/CIP/UCD/3400934832758;3400934832758;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400933859053;3400933859053;;http://www.data.esante.gouv.fr/CIP/UCD/3400933859053;3400933859053;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930201398;3400930201398;;http://www.data.esante.gouv.fr/CIP/UCD/3400930201398;3400930201398;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400936157712;3400936157712;;http://www.data.esante.gouv.fr/CIP/UCD/3400936157712;3400936157712;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935335470;3400935335470;;http://www.data.esante.gouv.fr/CIP/UCD/3400935335470;3400935335470;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400936551671;3400936551671;;http://www.data.esante.gouv.fr/CIP/UCD/3400936551671;3400936551671;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400939370613;3400939370613;;http://www.data.esante.gouv.fr/CIP/UCD/3400939370613;3400939370613;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400922035987;3400922035987;;http://www.data.esante.gouv.fr/CIP/UCD/3400922035987;3400922035987;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400927926433;3400927926433;;http://www.data.esante.gouv.fr/CIP/UCD/3400927926433;3400927926433;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400927798559;3400927798559;;http://www.data.esante.gouv.fr/CIP/UCD/3400927798559;3400927798559;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400938602814;3400938602814;;http://www.data.esante.gouv.fr/CIP/UCD/3400938602814;3400938602814;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937345996;3400937345996;;http://www.data.esante.gouv.fr/CIP/UCD/3400937345996;3400937345996;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937745871;3400937745871;;http://www.data.esante.gouv.fr/CIP/UCD/3400937745871;3400937745871;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930141274;3400930141274;;http://www.data.esante.gouv.fr/CIP/UCD/3400930141274;3400930141274;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400949250486;3400949250486;;http://www.data.esante.gouv.fr/CIP/UCD/3400949250486;3400949250486;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937956031;3400937956031;;http://www.data.esante.gouv.fr/CIP/UCD/3400937956031;3400937956031;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930504291;3400930504291;;http://www.data.esante.gouv.fr/CIP/UCD/3400930504291;3400930504291;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400932952724;3400932952724;;http://www.data.esante.gouv.fr/CIP/UCD/3400932952724;3400932952724;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400933845384;3400933845384;;http://www.data.esante.gouv.fr/CIP/UCD/3400933845384;3400933845384;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400926961879;3400926961879;;http://www.data.esante.gouv.fr/CIP/UCD/3400926961879;3400926961879;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400927482113;3400927482113;;http://www.data.esante.gouv.fr/CIP/UCD/3400927482113;3400927482113;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400936727922;3400936727922;;http://www.data.esante.gouv.fr/CIP/UCD/3400936727922;3400936727922;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400934638879;3400934638879;;http://www.data.esante.gouv.fr/CIP/UCD/3400934638879;3400934638879;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400949397198;3400949397198;;http://www.data.esante.gouv.fr/CIP/UCD/3400949397198;3400949397198;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930118948;3400930118948;;http://www.data.esante.gouv.fr/CIP/UCD/3400930118948;3400930118948;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400938222920;3400938222920;;http://www.data.esante.gouv.fr/CIP/UCD/3400938222920;3400938222920;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400933464660;3400933464660;;http://www.data.esante.gouv.fr/CIP/UCD/3400933464660;3400933464660;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400957620455;3400957620455;;http://www.data.esante.gouv.fr/CIP/UCD/3400957620455;3400957620455;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400938955231;3400938955231;;http://www.data.esante.gouv.fr/CIP/UCD/3400938955231;3400938955231;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400927873690;3400927873690;;http://www.data.esante.gouv.fr/CIP/UCD/3400927873690;3400927873690;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930482957;3400930482957;;http://www.data.esante.gouv.fr/CIP/UCD/3400930482957;3400930482957;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400922228228;3400922228228;;http://www.data.esante.gouv.fr/CIP/UCD/3400922228228;3400922228228;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400936866188;3400936866188;;http://www.data.esante.gouv.fr/CIP/UCD/3400936866188;3400936866188;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400941565328;3400941565328;;http://www.data.esante.gouv.fr/CIP/UCD/3400941565328;3400941565328;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400936008588;3400936008588;;http://www.data.esante.gouv.fr/CIP/UCD/3400936008588;3400936008588;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400955345688;3400955345688;;http://www.data.esante.gouv.fr/CIP/UCD/3400955345688;3400955345688;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400939749556;3400939749556;;http://www.data.esante.gouv.fr/CIP/UCD/3400939749556;3400939749556;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400939499406;3400939499406;;http://www.data.esante.gouv.fr/CIP/UCD/3400939499406;3400939499406;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930181645;3400930181645;;http://www.data.esante.gouv.fr/CIP/UCD/3400930181645;3400930181645;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400949507153;3400949507153;;http://www.data.esante.gouv.fr/CIP/UCD/3400949507153;3400949507153;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935193759;3400935193759;;http://www.data.esante.gouv.fr/CIP/UCD/3400935193759;3400935193759;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400936486294;3400936486294;;http://www.data.esante.gouv.fr/CIP/UCD/3400936486294;3400936486294;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930157640;3400930157640;;http://www.data.esante.gouv.fr/CIP/UCD/3400930157640;3400930157640;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400933382315;3400933382315;;http://www.data.esante.gouv.fr/CIP/UCD/3400933382315;3400933382315;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400958433931;3400958433931;;http://www.data.esante.gouv.fr/CIP/UCD/3400958433931;3400958433931;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937157513;3400937157513;;http://www.data.esante.gouv.fr/CIP/UCD/3400937157513;3400937157513;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937279789;3400937279789;;http://www.data.esante.gouv.fr/CIP/UCD/3400937279789;3400937279789;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400956494613;3400956494613;;http://www.data.esante.gouv.fr/CIP/UCD/3400956494613;3400956494613;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935718495;3400935718495;;http://www.data.esante.gouv.fr/CIP/UCD/3400935718495;3400935718495;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400936326118;3400936326118;;http://www.data.esante.gouv.fr/CIP/UCD/3400936326118;3400936326118;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935955609;3400935955609;;http://www.data.esante.gouv.fr/CIP/UCD/3400935955609;3400935955609;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930176351;3400930176351;;http://www.data.esante.gouv.fr/CIP/UCD/3400930176351;3400930176351;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400936848269;3400936848269;;http://www.data.esante.gouv.fr/CIP/UCD/3400936848269;3400936848269;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400955075110;3400955075110;;http://www.data.esante.gouv.fr/CIP/UCD/3400955075110;3400955075110;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400955998815;3400955998815;;http://www.data.esante.gouv.fr/CIP/UCD/3400955998815;3400955998815;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930019726;3400930019726;;http://www.data.esante.gouv.fr/CIP/UCD/3400930019726;3400930019726;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400949399260;3400949399260;;http://www.data.esante.gouv.fr/CIP/UCD/3400949399260;3400949399260;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400936192959;3400936192959;;http://www.data.esante.gouv.fr/CIP/UCD/3400936192959;3400936192959;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400938742312;3400938742312;;http://www.data.esante.gouv.fr/CIP/UCD/3400938742312;3400938742312;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400936592834;3400936592834;;http://www.data.esante.gouv.fr/CIP/UCD/3400936592834;3400936592834;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400934631665;3400934631665;;http://www.data.esante.gouv.fr/CIP/UCD/3400934631665;3400934631665;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937450607;3400937450607;;http://www.data.esante.gouv.fr/CIP/UCD/3400937450607;3400937450607;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400931562573;3400931562573;;http://www.data.esante.gouv.fr/CIP/UCD/3400931562573;3400931562573;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930731178;3400930731178;;http://www.data.esante.gouv.fr/CIP/UCD/3400930731178;3400930731178;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400939536637;3400939536637;;http://www.data.esante.gouv.fr/CIP/UCD/3400939536637;3400939536637;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930124147;3400930124147;;http://www.data.esante.gouv.fr/CIP/UCD/3400930124147;3400930124147;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400932234622;3400932234622;;http://www.data.esante.gouv.fr/CIP/UCD/3400932234622;3400932234622;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937290494;3400937290494;;http://www.data.esante.gouv.fr/CIP/UCD/3400937290494;3400937290494;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400955031925;3400955031925;;http://www.data.esante.gouv.fr/CIP/UCD/3400955031925;3400955031925;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937847469;3400937847469;;http://www.data.esante.gouv.fr/CIP/UCD/3400937847469;3400937847469;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400936468375;3400936468375;;http://www.data.esante.gouv.fr/CIP/UCD/3400936468375;3400936468375;;exactMatch;Automatique;Validé
http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930139721;3400930139721;;http://www.data.esante.gouv.fr/CIP/UCD/3400930139721;3400930139721;;exactMatch;Automatique;Validé
